cement_kg_m3,blast_furnace_slag_kg_m3,fly_ash_kg_m3,water_kg_m3,superplasticizer_kg_m3,coarse_aggregate_kg_m3,fine_aggregate_kg_m3,age_days,compressive_strength_mpa
305.78373171464295,108.05776836589772,56.811784328009935,184.15605014706628,1.1008765644912657,802.403670010838,918.0703320403172,56,58.607916483504084
358.96485920319134,145.85405279237597,57.813918418562885,154.14749305695474,4.298301139847051,942.9685932213533,839.3156408715522,28,66.55310392300062
303.37592407050545,115.23507268868872,23.47055743377834,169.35662873745622,0.5633044798978375,882.0891785637152,781.6735175262633,14,43.772704244838565
403.03739624409934,116.14888237148898,70.94635413242897,167.85291133575578,7.7394022153083695,1003.3902723682337,709.037369348201,56,80.0
387.7670421221602,132.17522011929407,73.39179984855548,178.4555790955391,2.827890835763828,880.959226432551,734.2548137262924,7,40.87345945118691
287.5517925760463,89.05141811371344,45.41218511863944,188.51687317259658,7.510807218919792,1092.5975100714618,904.2072317428986,14,32.775707601498425
348.5785475477178,74.8237099798298,49.13046100372275,188.36411511775944,6.891739287368291,990.8924139646973,811.0129552694436,56,70.48191468378195
332.2687974792574,68.65572417936899,19.377849948885558,144.47976491903196,3.1988192949278766,982.2404005241261,755.9530346399434,14,47.78801559924653
368.43157787661744,41.009302318719946,60.2850951203567,201.27881975121713,2.73443009746451,1065.5892137787582,840.7751384979725,3,20.710815318192545
251.7538269709948,161.68621389820967,61.441148834282885,185.05137691993247,5.700740432772676,1096.3906934075862,734.8481450042941,3,10.0
334.30257299992195,66.90374902834951,48.75617966001378,207.69064095187812,3.3113519256338577,997.9901248230349,920.0674424224303,3,14.11670238309242
352.9212243424794,93.36239129242684,72.48706719741006,188.88396654581345,5.204969284316415,922.8799700450709,908.224042791738,90,80.0
212.06302567884427,91.69560100333238,43.31845538040119,202.02645915471524,4.034344818386163,822.6030383887871,762.6740743037778,7,12.93778489790145
240.83707436671125,109.22220093427302,61.292118517872005,189.33090622900255,1.4376831710687332,931.395024296482,749.7063802375312,3,10.552945573048788
198.03839111199497,124.4721163761789,29.606713226157687,206.92451512405495,0.539063961751082,938.2787753352038,590.5493441046176,7,12.015678197658948
286.5296582777721,125.81420465079236,49.52895698251524,190.44501272035558,5.453368496989194,1010.7057452992296,681.4735382758905,3,12.062697938142128
335.8771127897981,82.50767684293184,46.512914841943285,178.04169507114193,3.8768845073387492,965.4853118861972,692.8424180033795,90,69.80186235880471
375.1178526048014,94.98634858640766,54.50615844081883,225.44869440893763,3.8938203661717354,1068.7932972051428,810.8152272789908,14,49.97715565237241
303.70473902098877,108.477398514649,42.60946142333283,197.78074244559784,6.3917276781875705,938.701672872931,773.9013036446912,56,49.72675563157094
381.4307772785646,92.5392662144936,47.37054808656664,191.47488842008826,7.346884553264889,994.2958833147059,692.3731610067807,56,75.77246300045135
230.99492708925544,148.2203672805998,66.52094342883012,154.47391166923327,4.454910557276381,1118.3987443196888,777.5068766028354,3,24.968921743533684
214.83087803224225,114.72924854914754,41.26471525523565,154.23384765072925,4.3188025861802775,1034.1825213954967,840.4269718117879,56,32.32729601441135
297.22261505516906,122.04633358149452,17.868457985226414,185.85430964283708,6.000286066227767,993.9962458311436,842.227147993247,3,15.947122104610818
319.20327244696534,119.88643806002239,84.99167808410841,182.91042395536482,2.2861288606008494,939.8055558064823,648.0263775312895,3,10.050585427045654
298.36526259529535,135.20421572455973,77.62908157380973,167.71754869983369,5.446306109495394,936.6768603285022,789.7389215612935,28,47.823133613051304
196.62789499800618,105.4306467611112,24.154746097887628,182.8196539922412,6.103771943644308,914.9386747048052,689.3327378422712,28,34.342401474309646
295.5439980243606,61.09504156132461,63.79415610490389,211.7725385608719,6.3604604168352585,945.8993134217101,872.1382957712219,28,47.762757849147604
234.77652497475734,111.99063855257924,39.94050458897314,193.90804949100598,1.1264945949950702,1075.5665838744314,862.7317133082798,7,14.822785271485483
333.48362744150194,80.45929318624513,55.26974430662119,157.17982980494523,3.477289460382119,977.8111728707731,728.1578218940433,28,67.62741510073994
318.3299123048424,84.1414995475073,55.884482580269875,177.76982345714111,3.2434734943530668,865.0226930618769,738.716383807968,3,12.184280324070876
253.00601068363224,117.5909205626528,45.31184399367356,163.9006703829488,5.199773908818426,1176.8169293059784,763.0986359601354,90,56.37717730022525
274.30665413316535,137.14849214300907,34.32468668827207,172.24600167182876,5.961489159535968,1031.9965191145163,619.7765284214929,90,59.63385733887407
247.0393239055524,100.63814730208185,36.18917895367481,171.72768668740716,7.993420814891962,859.3056599486831,826.8774538752461,14,28.311758709883875
296.8660451363414,109.26499037796891,31.67616169037515,170.4470883479199,4.010069039263854,955.8151072759176,778.1724362927896,28,52.53414957293593
347.7571160250619,151.06644833905713,33.363555835391104,154.8972925605321,4.004855003381572,1011.0886382828418,877.6140066054287,90,73.61591682384108
250.71369768322282,107.22259538465705,48.65643419901289,177.4469063696362,7.2993440377574945,1170.4592093297376,712.1272625629958,28,39.61913063532931
325.20232577589223,178.05049342541184,35.68480021778497,168.7878472630538,5.59315387706061,889.1887541741131,750.4701641400054,14,44.58102062686482
273.48711908137795,116.96528936894633,63.6410413142524,121.41102619995465,7.535303022375947,1097.6040719355947,679.4779793568707,90,58.44929706238424
260.3563583868828,47.17711722532547,79.74492310671855,221.05944049003327,5.5774560060196725,1139.9486426972344,719.6567549204598,3,20.81520785478743
294.6484820022721,122.60024863313598,38.39893517259914,201.77539308433344,2.6857667625734583,937.1345694925429,705.4414403145424,7,26.030020722984652
248.2378838790313,111.43475154648334,54.78809001070754,172.47398550150007,2.333743290444387,972.2486381139767,879.6778943077156,28,37.20540436121277
272.3175347326409,138.69258262248238,59.99370220605868,180.37638099481197,1.896975501882142,896.369075262623,744.1390520998887,90,53.03341717997557
240.10610537055757,120.19544053809875,59.44004541838549,156.56691305364876,6.324103669516946,979.6538858919695,809.9340547795691,90,50.29606610059927
398.2362566458195,95.84632048048678,51.519105358321745,213.91445755621731,7.377193646174016,996.3410025657068,769.5389276910556,14,64.85286875376318
301.7631775985864,63.271052911319025,64.85364836719445,217.94577389546222,8.698724282772762,1065.964999808237,698.442778718975,3,15.208247972370545
265.0137246003707,93.72930228141924,59.64497905361314,183.1338745649305,6.68621066464648,1109.0183471020446,786.5359661462686,56,52.34600476911775
310.6989955367111,74.484386373721,25.246751553454043,200.4706128837069,7.325677155069972,925.1903935378352,847.9282665490875,90,71.92422397515533
294.3835975154585,82.58429650585832,67.38312128778546,183.50573557867847,3.8399673346926306,803.2674935774005,703.3792485965319,7,27.23354567852272
288.95152002333884,117.65735213261829,67.74581674533485,153.2654912224814,2.6871683665122865,997.8755220723758,864.7290232585103,14,36.46842162948207
330.7083350021713,150.0971351305422,34.73427791642837,171.76353262072686,6.700158664835106,1029.3537529968642,732.0223262817843,90,76.56264687918708
337.87538550236525,111.84014589468943,50.75875670895204,182.63855933543914,5.835361504478802,1024.941768768504,761.3612859141728,90,74.18812672491067
273.4749426194736,64.12350813894447,63.66657985622139,170.9090456251311,5.214888748681785,967.3326752490956,842.4546498408038,14,32.87090392982814
271.209087967766,113.33808004660422,45.81372360841277,175.6269344512993,5.7747429612659795,1012.4752099663934,746.925107422441,14,38.47043591228663
286.2474151424178,135.89894459936954,71.45956095532023,178.1720088498177,5.646370964916412,1151.5444808352247,803.0059887468692,28,45.398059211180865
184.90394176322076,81.70651287041854,97.27744989238721,178.38243004269077,7.567633719707123,1038.173416896251,774.8247336969526,90,38.47537892482355
224.2404468900724,95.97948499981247,34.28027934730035,181.04516980994967,7.589971169633912,962.6631574996916,810.3494405363055,56,38.723733425100384
368.34371337222626,100.4406458418759,22.379107936924502,158.78789867206797,6.0884407046806945,949.9802182904004,609.5408715581202,7,33.08975878935395
382.2483856750642,76.4530506075328,56.076371912097514,165.65967701744128,6.691605745125856,983.014764232227,653.6254547833533,3,10.698816710645676
287.5481980221811,119.44841301531577,64.43125010252287,154.3083146860006,6.028125104849551,1163.673996183064,849.2773604837471,3,10.007887868076143
328.8278481527883,96.37155554176655,45.38267252310462,199.556310993724,4.077660535930762,981.6699290473803,882.974512451924,56,56.00615634414758
315.5625077271768,112.58597331721083,79.06521326642068,137.8870611631935,6.51312934982628,998.0205655479292,727.1610637174783,14,45.3215170380997
453.9440404227619,73.375234665937,23.227884005535024,203.0718068663385,2.2110098622814767,951.7686429063697,780.4777318263093,14,57.66150165834361
355.97874557172884,86.87625099029769,63.858372460632225,207.72698794525687,7.107783104591766,1109.8983357441964,823.5775402321841,14,36.65900650964038
293.6041204259617,121.67144073483314,37.882783584822135,173.95638826034758,2.61095412046793,1195.9837254744675,855.4574081326963,90,63.716094538736606
252.22297796997873,88.815005437247,84.38755812414593,127.93725824345402,5.571606573589466,1045.0613049431388,637.7858182663322,14,28.59770975399468
219.67768398712138,151.80891553700215,89.85030706336237,172.77378876065418,3.309692083147682,1008.2772903785426,729.1167802417299,14,26.330652201927805
310.17318179336115,88.01091443156193,34.666868244333045,178.71631677422363,6.1067779661488535,1003.6782833174235,773.39364961201,90,70.62507826756165
262.18246273578484,106.74054177255658,39.0088572818284,159.78803560142174,4.932149548144182,761.5693211214254,856.251215778884,90,59.66477291037954
228.8873145201163,127.9777249561927,67.19175773959604,169.69563212383514,1.8104880836733352,1074.5150864284817,999.8744386977196,56,28.65087905016803
267.67135578787367,57.44902801200905,42.257387004209704,210.60390397726704,5.8413992620369575,1013.4166415995844,781.7595418552226,28,39.55747156908412
245.92259981928026,47.175735640576725,49.091775641355234,193.29854324603482,3.844158446334579,1042.8342050660724,687.4418030316809,90,49.13882799676549
384.3570817536282,54.23031056289716,50.5077684108482,161.508717712438,6.762293441626738,928.8537805916295,832.1814461761038,7,35.450085325662556
344.08198784747253,137.87752310281547,11.606536876046874,148.04801660809136,5.002651377468815,961.5543121022909,905.6796631632568,14,37.297019161827386
299.6013679341691,83.4442556232266,49.723245078115255,173.45965364780457,5.790841970776077,958.8975063496827,808.6411296783601,28,48.31953397794796
373.9972069445013,176.74597857004755,36.20544451871652,175.73086441299122,3.084862089969576,1102.162298407304,727.4681163876566,3,31.846648612674514
303.86841538238093,83.07257204027835,40.13754355200456,189.92398374726633,3.821335537145276,962.1240163396907,876.6395153184015,56,46.01858143068283
256.9357899335868,105.53653909591111,78.87264006937627,169.29366574864682,4.082722727797831,1208.2660322109798,853.0836494798748,28,35.918439571384184
376.15620386348286,146.26329857703627,24.86986211441487,190.22999150723723,6.713404960485112,1043.0862419015039,717.91353246435,90,80.0
326.9455021842329,160.18278664477367,66.26410373495955,218.70308080120458,8.354754175610978,872.4317340004268,830.5140494027473,14,46.51527672929169
248.13769228367718,161.84510729909192,44.420741393363826,196.31002044888524,3.3896564965142475,987.1453706748043,879.7812454127098,14,26.213940458265885
290.4830660958196,136.25098691779428,44.40479663008331,179.03822985338454,7.153696289315361,934.8324877843585,894.5512034047115,14,46.66022041517752
256.21908733076214,130.72187577434386,65.80743792103422,176.3369905789341,0.6606451645485958,780.5617530179976,794.6840819752435,28,30.39719296707984
230.8600134517832,117.7758084760355,56.80102589137781,172.86653731640257,2.6116211978154213,1159.947094011379,771.3536443056545,14,16.198460500976903
346.3088773765821,123.35083228499913,61.41225994439062,203.6128182490429,3.0824430876264506,1070.3142542220005,898.181905766501,90,80.0
395.47083202350655,83.46442851014399,69.36369321065722,167.45373108097394,2.2949826211185553,1053.3207317899312,703.1871597615292,28,56.366667360469876
230.07162130904294,75.45403349733078,43.37383233633354,180.90445417999965,1.83282322042484,1016.5403660299704,835.0863432736804,14,27.734011602419766
328.1484618345285,99.89876627767144,37.755265309844994,181.0239580376217,5.825997824275595,861.7982431307562,690.3978698108457,3,20.239803561688422
267.46787154390864,94.89446132425215,28.29698946884404,169.96431614376937,4.5718646045442775,951.6382860444563,885.2301017807682,3,11.325318222302815
275.6437308117652,86.40315852018175,33.4917894004209,152.55068904231797,5.75881079521022,1084.1780774784013,779.3563587511071,7,25.45722963293361
270.38030378805655,120.89162342370146,108.9818885061745,186.45949007235336,6.380945372243026,894.8779970217497,901.4866588517975,14,26.37242528086957
256.8004615160092,128.6591562571153,74.89359161473573,178.77992056289233,5.531233986345067,746.8230683749186,839.3130205084422,14,29.25611199303265
302.4260813972414,102.65220658875542,22.978512675839575,190.0048093887314,6.315526352300747,977.2893992219074,702.1423815950457,28,48.43962890105671
258.4524941794481,144.32590243165785,23.5508408651286,169.32799387121668,4.860935427515461,985.8242445972461,913.9702185661795,28,38.329970464455634
313.5228412889919,65.74932657599484,59.63732123436983,204.41642597626097,2.6260132233885107,1013.5563416414709,924.0996213142183,14,36.487128020647695
297.4880945275431,94.19021622160845,60.94529594755934,162.46452437576312,7.115628361641592,1072.8518643514535,870.5829194079372,7,31.278718141213115
288.0525976566795,78.49533038191585,60.97767670634729,214.24080568035785,3.821775734437746,1063.7605812231209,739.0729707971024,14,42.42578665560342
254.6218168979201,44.0039014878082,44.900884128926045,145.04726980343477,3.1288074024751484,1025.8769805243921,775.5188836514074,90,54.70399184580282
271.16143347158334,97.51957942471903,47.490914799942,188.6954012911378,4.644164248391204,1119.5531388086708,811.6341773924607,28,45.83642149314711
337.7695612912878,96.3475747485015,56.55759048318715,189.50861365053248,3.174378161406974,848.1030219186686,743.7031680534853,14,39.682783716858886
325.04585938121903,145.40349229726394,51.71786012586661,164.08885864118236,4.165139236021136,1050.458181447739,935.3877257970564,28,47.95952057553718
251.12223776007244,118.92435053664333,5.6139925450493,188.48787875722024,5.688107843126933,1062.6538363336942,811.5461177380829,14,31.257514493265436
304.9666152714613,69.27439527012385,45.404007388496126,205.5903733952032,5.696683478492254,876.0437713919761,583.7321562314114,56,56.99929854445304
337.5693561685895,155.62277699002564,32.97187131479373,135.6636232129187,3.2043398671487413,849.712939131761,827.1484650204976,28,64.44460689616072
216.52973594393143,136.63101086576057,53.50422837817024,190.0548961498163,4.02458925410251,925.4057873524399,772.1474082546149,7,21.58554078930075
327.16800961899673,117.46293110405847,109.7051800520682,130.13458359339845,7.148666009540488,933.8458557484709,794.0058755105242,56,72.37806158420906
266.86881205270765,93.20547703450504,57.34963330948609,160.68670392953584,5.992800235467882,1075.341946350243,770.5104507371441,90,62.234803413204695
328.52993342965794,71.2168228982956,43.72940627655204,212.5833272980189,9.150130078697083,938.5461216308905,864.563713328535,14,24.415473106565983
261.83704217287413,88.83379671786841,68.43603003954505,168.36435933215893,7.360256347483055,914.3651481718796,889.5750222842705,90,58.417878103383686
209.75589496677406,132.66245859112558,59.653757744184254,156.52240071182055,7.288586137119879,938.836626330544,822.6442529806923,28,34.70566334940831
218.62287810584186,156.53758917803827,58.401889809036824,176.04124542030635,2.224262899088396,1111.8632334154213,772.8551050289473,56,31.731703812651332
302.4042473330691,146.29730584816568,62.13701186431342,221.35812676327106,6.527720703266845,1001.3043374376953,796.6930236152664,90,63.60913412692706
312.9861250860741,85.33451734641177,91.13087129659083,143.36635505587947,4.8937863966061785,982.0748974643088,801.5679693262102,7,28.166980886726332
254.78416874477958,66.41147700132967,27.382231293481688,158.9738017672131,3.898036392923501,988.9994501298949,735.8055968108131,28,45.555140679921045
331.9296229388687,104.22658740733611,59.47264153622909,209.94863366359252,5.336030681065057,1129.2060334326522,846.3142918856988,56,59.670244189526215
216.923996886552,46.94681903311445,31.472377400369233,217.15404687075466,6.890423069222967,925.0828273396758,836.8033859088373,90,34.94016295040376
296.6960100676342,109.69503142554345,61.110252926844964,177.93137551419431,6.001663182008423,1131.5508290940104,923.2352991821339,56,55.663420871965634
239.44919001187716,95.57192241103994,31.626269770278114,155.21894594946716,3.2430523973158802,1021.0496298921504,900.427982423078,56,56.68765206059246
267.40819460989206,86.01890494395273,41.652663727898315,221.91687003618318,6.484917827185241,983.9580618024652,745.1460065927896,90,58.7377894099634
302.3699335658207,52.15890798199614,44.09820171524187,211.88884783498395,3.724824915848072,1250.090049793428,865.6238699607172,3,25.006499824361157
256.97933173580236,115.40800319709149,69.51633438689419,193.57893975524465,5.433366237928572,894.4360510201403,723.9237293524423,14,20.664326737291773
280.7722227885087,84.01897481014265,68.36908887884827,163.7519530212516,4.393299865045732,964.6314240432994,855.674568075268,28,39.26128463850341
350.31464046072205,64.90249492869137,25.08565247107231,179.01941318323927,4.562267496528748,876.7568760836,758.6708640991914,28,65.45305681006535
271.15540652384254,13.832133601550524,51.098682219996974,176.79279837910337,6.5324859500810195,1095.246197053617,718.1397421299532,28,33.81225658885339
341.7846056032571,99.17455284848091,35.80840290501655,186.61702609231156,2.919612560368204,1168.9188933651678,822.4036274157924,56,64.81405931433473
243.5146572671191,153.16754790009233,24.82990178649331,209.02002876262674,8.890390148553866,1166.992278140464,586.0346297476688,90,58.03279087893176
326.4902088957641,149.83777643643612,45.65965899151259,197.58834082274805,1.3578278614110073,1122.3948753146005,659.9219540475817,14,37.2864866012234
372.078431032895,86.28711230241184,43.830344230883604,158.45247846030483,3.804664633490286,980.2379532204035,785.8006492980574,7,31.063625317982854
176.41777499363553,81.93363818914659,98.53432972691044,207.52992900039075,5.740423779883482,963.4759022510153,806.5953413307874,28,16.412814731806076
260.1552372264762,114.06322768225071,58.65919650721392,186.2626428002631,6.16862833287062,832.8830227505935,770.4544983873449,90,45.458125378134355
328.853606359027,70.04843682435126,22.447649984915255,193.74131591717833,4.799048558856589,1203.5873535181793,673.6450961025921,14,48.93102356002249
289.84773069785035,109.05375699458398,38.704519916581155,209.33081718557207,4.885218593996915,1046.8978078148468,734.5686526289196,14,30.327624278733467
318.5572936685654,122.98240835154071,70.42766590858797,157.76839500972898,5.821100170655233,950.8043095130517,831.2967461789915,3,16.699332073700315
269.80074066420894,136.80799671652923,91.7688554573985,179.28348842587073,4.5378610450846395,1132.8056888986966,846.542541650269,90,57.70850711958793
304.329489373645,96.99537770560141,18.280333755240832,169.3709089728157,7.786362515869811,902.7235483239999,798.7021505923248,28,48.0854228398539
292.21613823039604,93.88978749469102,12.4015122972191,148.6428114926909,6.678698228463205,1040.6622034222673,892.5467024829591,56,60.16050329731531
358.38910308299035,73.66052239730317,87.41930350743564,186.9341995520984,6.74564870201127,982.7370865709165,831.7917618767387,14,50.70239324822283
312.7210421650607,75.1935893788042,57.79228354741808,230.23113103168848,3.0676865532591657,1063.8677139880301,740.203547683343,14,36.53239801916083
316.8801331037601,93.20563324295419,32.63414536247267,143.19844510988494,4.841223151188594,993.6426460813879,777.5598357270707,7,28.101422822921464
279.4061516938766,111.02096520448535,60.69258172244871,179.35438777901058,4.3990681025585925,854.9072108888776,687.7707074233716,3,20.181243866415855
275.6196887963753,127.40753878699749,-2.714954780337557,192.81085870149548,2.9887972486210685,1007.5576372670038,791.3488807686866,14,29.861468380859893
278.372090609019,75.90463147958965,50.06751013194322,182.46156403312364,5.7203283678915335,1104.8864141875363,888.9680495377071,14,30.237649759859615
319.7226071189148,144.78065706878564,56.55642345686171,177.73743894968518,3.924708484440367,997.0783594146014,854.8232067768774,56,64.22781987841785
278.95077595898687,91.86629196872293,68.4854027907566,154.01567273108353,6.310807659700474,1077.5115121589085,912.1607460735297,56,45.70480407660079
314.48874284482065,99.35898116954692,29.722080954149245,184.65573485880327,2.8596168742113366,895.4470514325947,775.7691804960806,7,32.90919461612178
403.77003993227197,77.5836496255653,51.71374322806718,164.86472045968148,8.438081225683643,997.3739206730148,907.6879835611406,90,80.0
343.5562351715846,27.272792191811746,31.491507478808252,136.20156590042893,3.207334682815876,937.5489544911422,784.5356618841624,7,43.40042945202589
283.69882339160796,126.52136189083149,55.107675113486344,203.89184441027462,5.438604674400872,1074.698084010471,917.7268066055915,7,22.620971476898635
360.06069610819725,122.105316912773,32.09307355273952,199.16771639684086,6.583718620776136,1003.1491562261996,798.2514602046301,56,78.34834244829342
279.5962313489224,91.56017328645359,41.837983216795585,181.0332195370216,3.858719139599774,1069.0073676336613,856.5785099043421,90,62.75956240893426
198.0937732411073,102.00972151674615,30.083692104195418,184.58149376411404,6.704937286865901,1108.7710426157867,918.0089891447884,56,31.27544879260386
249.5956844541298,115.47817653112298,63.022724836473145,201.48636025431122,2.5416328043991676,1069.1618575121388,784.5257897135035,3,20.23911457354664
206.4604039487072,53.12362429340372,67.16902233313331,184.48679313556164,7.90423539836512,1027.3118434293644,817.4711190035339,28,27.36532942607353
282.42432579793456,84.12841967961116,45.30758860085172,198.0803510952263,5.028298529931517,900.1787741488595,903.1090740165042,28,40.931330903597456
300.9209189594776,123.82794038865481,50.76475989920057,174.050355982523,3.807177184062241,999.7213889333099,789.3597468855949,3,19.909601719785925
383.82186561376415,62.37131730492252,21.02817170732912,206.23967477147892,4.401636455145131,946.6909597984167,694.3286173995072,28,61.18060753965493
316.34636868820814,108.80673796499887,44.00646703986426,186.4157145186537,6.617838538785438,965.5936043295774,971.4405643667928,90,71.43238986242535
289.0449735595568,59.30254586129785,48.995907659165105,183.88103887211747,3.8310894162991236,962.5465849249749,762.4188428530291,56,62.311267321345056
341.47027905917446,113.99289947300579,102.4158618205995,154.59877822575936,3.501284621154445,902.0074425217756,812.7004840750034,28,58.39666290855507
189.44323454960573,98.93075553107549,27.76065948451673,185.73911708603418,4.556926804832524,804.266141086601,892.4805335560902,90,33.56934209752599
311.7807279054283,51.54604552283472,79.28354477504875,163.36090165011097,2.646075774460064,933.1856951672233,751.3204877015039,56,66.53721192155368
338.54325969434836,134.94218063371514,69.93717546931616,167.2343454694301,8.641087815883632,1019.3379451924159,719.3705669422296,90,80.0
226.0706877110079,77.96225269605853,55.61272808980273,163.69248743367757,3.8672108175705535,865.182295457251,820.2989837419866,3,10.0
357.1877021603465,75.69242688956857,85.17240968390267,158.6753013620155,6.663233572360808,1001.5682236471624,656.5538881670088,7,39.11452607404815
316.9248203747207,106.01707591692829,57.44210945213726,222.49542806033924,5.4189401672955455,1190.0268424310964,776.9675138505664,3,21.937969732527527
279.2356043049599,134.45912048286147,57.78318391335858,206.62678123976806,3.030931899036064,1102.305655525224,819.6030931452325,28,43.86374748247459
331.63909330531425,69.52534543064809,48.937586939649094,218.40735004288524,4.988090581574541,1164.354150912053,778.4038482539869,56,54.559858175490746
413.5346428902198,101.85039549543914,74.47137764837255,155.54209960888872,6.568005558621496,1039.1127876932726,676.5239245451403,90,80.0
309.09331275292476,112.86449500991719,71.92938467621767,181.42507499821784,4.623477329827387,1116.7509822986447,927.534236496321,28,52.91565946069069
312.4110293150168,120.79316821789432,37.48645425007575,154.12984749591809,7.386225891702056,927.6035269532213,808.283052315934,28,55.70164204399748
277.0319550229878,105.29324665831676,23.615056108024653,166.0861024560587,7.043030785563728,935.5659732978015,914.4921694209393,7,20.852441018360572
257.5077815267604,88.98916482750033,45.94038725208686,161.6374603316685,6.837829709316659,726.0859793862528,779.1970999855644,28,41.56320714417684
341.5167908272123,75.1722933805384,33.99922871204707,204.79168012883122,4.080686455454006,1118.6145474042298,729.5990414647389,7,37.73186971181851
257.1958087045566,102.58431649139125,48.7295085076929,172.0754064379648,2.840315104437026,1154.0323979819887,821.5344736204128,56,44.2090017047401
303.5783118609696,67.8358296404318,74.74876269368278,201.36758667388034,3.772824789274411,944.682275465273,782.7370298937424,56,55.00014157169147
276.1171276617442,12.359485495161778,40.853966898264204,192.08241779177035,5.392481881333441,974.6048293602765,705.7790833606914,90,62.66556271938359
323.9489912873196,113.09679412473004,49.1435323737685,226.07277504209577,6.091573427064711,924.6137886309039,917.5827407029997,7,26.388829440229607
316.68310526434743,127.11804523258586,51.1604546961679,150.41111553720552,0.656857190479105,1038.2653551477492,750.2183821684803,3,21.409099478549756
351.87699721289493,29.112026933744843,66.96861764410569,205.18466479573598,4.9837735967765,1112.493254530324,652.7786892163545,56,64.29744882972933
274.49918005726266,69.70807885870187,5.062213320307897,202.92881740801454,5.316178450646369,825.7228026118959,906.2532843165866,90,66.22566857901026
286.5062532353314,118.57462783015593,37.86599410469407,160.53242323945932,4.444911487368897,1040.9438530642253,759.6561587349902,3,21.256006696105413
251.06181421088462,161.72486409135095,54.225673845589455,200.1426667294632,7.582547678031758,972.3328228280855,751.37408859075,56,43.532118064117036
277.7853369961944,100.62381123026223,74.00157912853723,186.72289926052457,5.843560148501742,1011.339439196669,658.7689930376021,56,50.49945909244414
318.8650246522426,78.15991176312596,40.161951049875896,175.45047480093186,7.6203838161617945,1045.8994001674291,939.2753189277593,90,64.77125719848573
337.8494308322676,94.51310676685479,12.468945879162519,163.52129026056002,4.568078959299536,981.1797561227179,696.8415530232251,90,75.96893717863678
253.89173379111872,141.24629257444553,62.39422891932273,165.61781097101627,6.87495498501385,989.6413146594219,804.675958456452,14,34.656534992791805
343.480296005283,80.62107462626395,37.29275222348741,220.9962419157185,8.270132789055038,978.6124832445361,873.0096258032353,28,50.9128585737168
367.78189294024753,76.0242398004924,26.206666818192772,180.01365637914967,7.623386898545322,1097.0316201788282,833.7373546402478,28,62.660074581565794
320.6717451611851,85.51769433453903,37.51309220573552,195.64260003062918,2.815716813142534,1041.8759960127497,795.2276550406247,3,18.188314812480275
393.8397906279033,71.40014175223862,46.30949284688301,164.18201236664893,4.492647844915238,1022.058353773736,663.8667313370067,28,74.87183135982093
261.3105400448213,103.68010947984386,37.905106709235746,164.4029410755672,4.309670589100407,872.9048278907717,735.2220131386173,3,12.346217377522228
237.76726483442914,148.7403537540868,5.888678858018615,201.63969618499885,5.978509070152655,962.1420256786846,815.0240270434018,56,44.98994326551553
211.06398755478608,109.69237819348088,67.94132393774265,153.00847576896936,6.372707110029066,1089.8669160339175,737.0260744010403,14,31.049930496097332
374.8022155744592,92.42939493621137,75.49750082557445,171.69572464189457,3.3222146519485274,1003.7696573123923,816.2687567999014,14,49.70157019372886
332.71828281770286,91.24566193253368,63.030439826790115,180.68054822144464,5.135677027833875,1065.9531469589137,854.5394727052113,56,63.45609367101544
297.22076645447726,53.10427573910029,27.24628659150367,182.22745203680105,0.9601453356877272,1176.6511800327635,877.0002308640081,90,69.38747337300998
313.998431315991,126.49329331441477,45.97016932104964,176.41813429967686,7.88389001160378,1103.8606069208818,701.9056513749854,7,22.504069554980248
243.72554763508117,97.66488408961594,49.869573695410836,187.91639562191847,3.975251518646613,1009.3158337699742,975.7316843983164,7,22.07329651519313
422.2875989808413,94.58560259228123,61.97588779123821,193.85711511635623,5.111727879688994,948.9010829804273,861.3983475643305,28,64.04047076524677
306.4610590987614,195.7932270353458,63.36680977436161,194.6927509091866,4.380700572023877,744.6450403944102,799.8628677064748,90,72.52632532416183
305.46973973024467,108.96258725097059,35.31652402443008,160.28392382664347,7.29205515002683,983.1615077527148,887.1629266461313,3,19.418808452640935
336.2883311949346,77.44626849714447,51.63991112827121,174.31689804142405,-0.6750128827947579,967.3987504183151,989.2326217599979,14,44.71328416925664
324.05046158683564,87.2092721138337,59.145608092304826,203.89525723753874,4.966779315348182,1039.0366194395376,684.9023919154504,28,48.35327529269966
311.19420121395655,134.45337127590264,79.11644644293533,197.89294375147745,4.788362485004604,984.6094773025312,781.9789886006918,56,52.276876672688395
260.4762772277344,103.39811231613294,64.09013079649446,152.54281097037872,4.092727224816635,967.9614940563206,609.7254672101337,90,63.36528994242203
323.5734178567998,56.851660650479,65.78113374751038,187.02959800704403,8.452453091271265,822.060106949278,815.4121226118419,14,41.397108140815725
394.1012248237517,127.5768680372561,51.67653255858722,140.4354950125038,3.2253410822884576,906.0032170849934,829.2315393540113,3,46.23398399372891
367.27100230774886,79.95567743383018,78.20918290407008,180.9386980412074,6.543592354471322,1047.6651040800557,796.8670307645792,3,21.55323326459058
379.65933133196984,156.19893328652637,58.19525591918995,217.95534033491953,5.712505577412167,1171.5907631132695,747.6373143201353,7,34.758871689846856
274.43921617844074,132.40144197143945,32.77824179652859,161.04214565462027,7.523038505071032,990.2474616254376,636.038838704934,28,39.983592395519466
